,title,company,location,salary
0,Data Analyst Backer,Cyberbacker,Remote in Manila+1 location,"PHP 20,000 - PHP 70,000 a month"
1,"Data Analyst | Freelance, Remote Work","Magic, Inc.",Remote in Taguig,Information not available
2,Data Analyst,Cyberbacker,+1 locationRemote,"PHP 75,000 a month"
3,Data Processing Analyst,Bolton International,Taguig,"PHP 25,000 - PHP 40,000 a month"
4,Data Analyst | Open To Fresh Graduates (EL 965),Accenture,Mandaluyong,Information not available
5,Junior Data Analyst,Dev Partners Philippines,Remote,Information not available
6,Amazon Reports Analyst | Temp WFH (35k-40k Salary),M & J Solutions Provider Inc.,Remote in Pasig,"PHP 35,000 - PHP 40,000 a month"
7,Data Analyst,Hammerjack,Makati,"PHP 30,000 - PHP 40,000 a month"
8,Data Analyst (WFH/Night Shift),"iGen Payment Systems, Inc.",Remote in Makati,"PHP 20,000 - PHP 28,000 a month"
9,Data Analyst,ActivAsia Inc.,Remote in Pasig,"PHP 18,000 - PHP 20,000 a month"
10,Data Analyst,AscenTPRO,Temporarily Remote in Taguig,"PHP 50,000 - PHP 70,000 a month"
11,Data Analyst (Work-from-Home) 25k to 35k,M & J Solutions Provider - Recruitment,Remote in Manila,"PHP 35,000 a month"
12,Data Analyst | START ASAP |BATANGAS,NTT Philippines Digital Business Solutions Inc.,Tanauan,Information not available
13,Pricing Analyst,Reps & Co,Remote in Manila,"PHP 50,000 - PHP 70,000 a month"
14,Business Analyst,Curated.com,Remote,"PHP 40,000 - PHP 45,000 a month"
15,Data Analyst - Work From Home,Twoconnect,Remote in Parañaque+2 locations,"PHP 40,000 - PHP 60,000 a month"
16,Data Analyst,"Proview Global Administration, Inc.",Temporarily Remote in Ortigas,"PHP 20,000 - PHP 25,000 a month"
17,Data Analyst,iGen Payment System Inc.,Remote in Makati,"PHP 20,000 - PHP 28,000 a month"
18,"Data Analyst (Up to P80,000 salary)",Creedon Technologies,Remote in Pasig,Information not available
19,Inventory Analyst/Data Encoder (1 Personnel),Metro Combined Logistics Solutions,Makati,Information not available
20,Data Analyst,Eteam Workforce Private Corp.,Makati,"PHP 20,000 - PHP 30,000 a month"
21,Amazon Reports Analyst - Temporary WFH,KMK Solutions Corporation,Remote in Antipolo,"PHP 35,000 - PHP 40,000 a month"
22,Product Data Analyst,iSupport Worldwide,Ortigas+1 location,"PHP 28,000 - PHP 35,000 a month"
23,Junior Data Analyst,RingCentral,Temporarily Remote in Manila,Information not available
24,Sr. Data Analyst | Market Research | Work-At-Home,NielsenIQ,Temporarily Remote in Pasig,"PHP 30,000 - PHP 50,000 a month"
25,Data Analyst (EDI),"Proview Global Administration, Inc.",Temporarily Remote in Pasig,"PHP 22,000 - PHP 35,000 a month"
26,Data Analyst I,RealPage Philippines Inc.,Remote in Pasig+1 location,Information not available
27,Data Analyst,Enshored Inc.,Remote in Pasig,"PHP 19,000 - PHP 21,500 a month"
28,DATA ANALYST,Kintetsu World Express (Philippines) Inc.,Parañaque,"PHP 18,000 - PHP 25,000 a month"
29,Data Analyst - MENA,JLL,Taguig,Information not available
30,Data Analyst,"Delbros Co., Inc.",Parañaque,"PHP 20,000 - PHP 25,000 a month"
31,Data Analyst,AMPH Advertising Agency,Taguig,"PHP 14,000 - PHP 17,000 a month"
32,Data Analyst - Entry Level,PSM Ltd.,Parañaque,"PHP 15,000 a month"
33,Junior Data Analyst,Datawords,Makati+1 location,Information not available
34,Data Analyst,Jobs360,Angeles,"PHP 40,000 - PHP 45,000 a month"
35,Inventory Analyst (Contract Based/Hybrid),Baivi Outsourcing Inc.,Remote in Mandaluyong,"PHP 50,000 a month"
36,Data Processing Analyst (temporary WFH),Bolton International,Remote in Taguig,"PHP 25,000 - PHP 30,000 a month"
37,Data Analyst,LAMONTE SALES & MERCHANDISING SPECIALIST INC.,Valenzuela,PHP 800 a day
38,Data Analyst,Bolton International,Taguig,"PHP 25,000 - PHP 32,000 a month"
39,Data Analyst,EnablesGROUP,Pasig,"PHP 25,000 - PHP 45,000 a month"
40,Data Analyst (Warehouse and Logistics),Demopower Philippines Inc.,Remote in Taguig+1 location,"PHP 25,000 - PHP 35,000 a month"
41,Data and Pricing Analyst,JACSS Dynamic Business Outsourcing Solutions INC.,Cubao,"PHP 30,000 - PHP 60,000 a month"
42,Data Analyst,Cohu Delta Design LLC.,Calamba City,Information not available
43,Data Analyst,Ai Matrix Research Philippines,Remote in Manila,"PHP 40,000 a month"
44,Data Analyst,Comglasco AG,Parañaque,Information not available
45,Jr./Sr. Data Analyst (We Provide Training),Kooapps Philippines Corporation,Temporarily Remote in Makati,Information not available
46,Product Data Analyst,iSupport Worldwide,Ortigas+1 location,"PHP 28,000 - PHP 35,000 a month"
47,Care Management US RN Data Analyst,Accenture,Remote in Manila,Information not available
48,Business Process Analyst - Work At Home,PETNET INC,Remote in Makati,"PHP 18,000 - PHP 22,000 a month"
49,Data Analyst (Tableau),"Third Pillar Business Applications, Inc.",Remote in Makati,Information not available
50,Data Science and Analytics,Motolite,Santa Maria,Information not available
51,Data|Reports Analyst - WFH,AHS,Remote in Taguig,Information not available
52,Financial Research Analyst (Fresh Graduates),FactSet Philippines Inc.,Taguig,Information not available
53,Data Analyst (Hybrid Setup) 25k to 35k,M & J Solutions Provider - Recruitment,Remote in Cebu City+1 location,"PHP 35,000 a month"
54,Data Analyst (Warehouse and Logistics),Demopower Philippines Inc.,Remote in Taguig+1 location,"PHP 25,000 - PHP 35,000 a month"
55,Data Processing Analyst (temporary WFH),Bolton International,Remote in Taguig,"PHP 25,000 - PHP 30,000 a month"
56,Junior Business Analyst,INFO-ALCHEMY CORPORATION,Remote in Pasig,"PHP 35,000 a month"
57,Data Analyst | START ASAP |BATANGAS,NTT Philippines Digital Business Solutions Inc.,Tanauan,Information not available
58,DATA ANALYST,"BP Waterworks, Inc.",Bacoor,"PHP 23,000 - PHP 24,000 a month"
59,Data Analyst (WORK FROM HOME),Sprout Solutions,Remote in Taguig,Information not available
60,Test Environment and Data Analyst,Sun Life,Taguig,Information not available
61,Data Analyst,Tech101 Technologies Inc,Caloocan,"PHP 18,000 - PHP 20,000 a month"
62,Care Management US RN Data Analyst,Accenture,Remote in Manila,Information not available
63,Junior Business Analyst,INFO-ALCHEMY CORPORATION,Remote in Pasig,"PHP 35,000 a month"
64,CRM Data Analyst,Civicom Inc,Muntinlupa,"PHP 35,000 - PHP 40,000 a month"
65,Data Analyst,"Genfinity Philippines, Inc.",Makati,"PHP 30,000 - PHP 35,000 a month"
66,Data Analyst,C-FORCE OUTSOURCING,Makati,"PHP 15,000 - PHP 25,000 a month"
67,Sr. Data Analyst (US Finance),Personiv Philippines,Remote in Muntinlupa,"PHP 35,000 - PHP 60,000 a month"
68,Data Analyst (Project Based),Bolton International,Taguig,"PHP 25,000 - PHP 40,000 a month"
69,Data Processing Analyst (with Zendesk experience),Bolton International,Remote in Taguig,"PHP 28,000 - PHP 32,000 a month"
70,Jr./Sr. Data Analyst (We Provide Training),Kooapps Philippines Corporation,Temporarily Remote in Makati,Information not available
71,Data Analyst - Writer,"Comm&Sense, Inc.",Remote in Makati,"PHP 20,000 a month"
72,Data Analytics Analyst (Night Shift - On Site),Jobs360,Clark Freeport Zone,"PHP 28,000 - PHP 33,000 a month"
73,Team Lead Data Verification Analyst - Phillippines,1840 & Company,Remote,Information not available
74,Data Analyst,Hunter's Hub Inc.,Taguig+2 locations,"PHP 49,000 - PHP 51,000 a month"
75,Reports Data Analyst (eCommerce) | Ortigas 0066,Intelegencia BPO LLC Corp.,Pasig,"PHP 40,000 a month"
76,Global Process Analyst - Central | 90K to 110K | BGC,Acquire BPO,Taguig,"PHP 90,000 - PHP 110,000 a month"
77,Data Analyst L2 (Air or Sea Freight Operations),Bolton International,Taguig,"PHP 28,000 - PHP 35,000 a month"
78,Data Analyst,JK Network Services,Pasay,"PHP 30,000 - PHP 35,000 a month"
79,Data Analyst,AMPH Advertising Agency,Taguig,"PHP 14,000 - PHP 17,000 a month"
80,Data Analyst,Cognizant,Taguig,Information not available
81,JUNIOR DATA ANALYSTS (Open for Fresh Graduates),Institutional Shareholder Services Philippines,Makati,"PHP 19,000 - PHP 21,000 a month"
82,Risk and Compliance Analyst- BPO,TPG Telecom - Manila,Remote in Pasig,"PHP 50,000 a month"
83,Data Analyst,"Genfinity Philippines, Inc.",Makati,"PHP 30,000 - PHP 35,000 a month"
84,Data Analyst,"iGen Payment Systems, Inc.",Remote in Makati,Information not available
85,Data Analytics Analyst (EH 2160),Accenture,Mandaluyong,Information not available
86,DATA ANALYST(ORTIGAS CENTER PASIG),BusinessTrends,Pasig+1 location,"PHP 20,000 - PHP 25,000 a month"
87,Junior Data Analyst,Datawords Philippines,Makati,Information not available
88,Data Analyst,Verto Network Solutions,Pasig,"PHP 13,000 - PHP 30,000 a month"
89,Data Analyst,Ai Matrix Research Philippines,Remote in Manila,"PHP 40,000 a month"
